index,symbol,date,open,high,low,close,volume
161,SPX,2012-03-28,1412.52,1413.65,1397.2,1405.54,3892800000
162,SPX,2012-03-27,1416.55,1419.15,1411.95,1412.52,3513640000
163,SPX,2012-03-26,1397.11,1416.58,1397.11,1416.51,3576950000
164,SPX,2012-03-23,1392.78,1399.18,1386.87,1397.11,3472950000
165,SPX,2012-03-22,1402.89,1402.89,1388.73,1392.78,3740590000
166,SPX,2012-03-21,1405.52,1407.75,1400.64,1402.89,3573590000
167,SPX,2012-03-20,1409.59,1409.59,1397.68,1405.52,3695280000
168,SPX,2012-03-19,1404.17,1414.0,1402.43,1409.75,3932570000
169,SPX,2012-03-16,1402.55,1405.88,1401.47,1404.17,5163950000
170,SPX,2012-03-15,1394.17,1402.63,1392.78,1402.6,4271650000
171,SPX,2012-03-14,1395.95,1399.42,1389.97,1394.28,4502280000
172,SPX,2012-03-13,1371.92,1396.13,1371.92,1395.95,4386470000
173,SPX,2012-03-12,1370.78,1373.04,1366.69,1371.09,3081870000
174,SPX,2012-03-09,1365.97,1374.76,1365.97,1370.87,3639470000
175,SPX,2012-03-08,1352.65,1368.72,1352.65,1365.91,3543060000
176,SPX,2012-03-07,1343.39,1354.85,1343.39,1352.63,3580380000
177,SPX,2012-03-06,1363.63,1363.63,1340.03,1343.36,4191060000
178,SPX,2012-03-05,1369.59,1369.59,1359.13,1364.33,3429480000
179,SPX,2012-03-02,1374.09,1374.53,1366.42,1369.63,3283490000
180,SPX,2012-03-01,1365.9,1376.17,1365.9,1374.09,3919240000
181,SPX,2012-02-29,1372.2,1378.04,1363.81,1365.68,4482370000
182,SPX,2012-02-28,1367.56,1373.09,1365.97,1372.18,3579120000
183,SPX,2012-02-27,1365.2,1371.94,1354.92,1367.59,3648890000
184,SPX,2012-02-24,1363.46,1368.92,1363.46,1365.74,3505360000
185,SPX,2012-02-23,1357.53,1364.24,1352.28,1363.46,3786450000
186,SPX,2012-02-22,1362.11,1362.7,1355.53,1357.66,3633710000
187,SPX,2012-02-21,1361.22,1367.76,1358.11,1362.21,3795200000
188,SPX,2012-02-17,1358.06,1363.4,1357.24,1361.23,3717640000
189,SPX,2012-02-16,1342.61,1359.02,1341.22,1358.04,4108880000
190,SPX,2012-02-15,1350.52,1355.87,1340.8,1343.23,4080340000
191,SPX,2012-02-14,1351.3,1351.3,1340.83,1350.5,3889520000
192,SPX,2012-02-13,1343.06,1353.35,1343.06,1351.77,3618040000
193,SPX,2012-02-10,1351.21,1351.21,1337.35,1342.64,3877580000
194,SPX,2012-02-09,1349.97,1354.32,1344.63,1351.95,4209890000
195,SPX,2012-02-08,1347.04,1351.0,1341.95,1349.96,4096730000
196,SPX,2012-02-07,1344.33,1349.24,1335.92,1347.05,3742460000
197,SPX,2012-02-06,1344.32,1344.36,1337.52,1344.33,3379700000
198,SPX,2012-02-03,1326.21,1345.34,1326.21,1344.9,4608550000
199,SPX,2012-02-02,1324.24,1329.19,1321.57,1325.54,4120920000
200,SPX,2012-02-01,1312.45,1330.52,1312.45,1324.09,4504360000
201,SPX,2012-01-31,1313.53,1321.41,1306.69,1312.41,4235550000
202,SPX,2012-01-30,1316.16,1316.16,1300.49,1313.01,3659010000
203,SPX,2012-01-27,1318.25,1320.06,1311.72,1316.33,4007380000
204,SPX,2012-01-26,1326.28,1333.47,1313.6,1318.43,4522070000
205,SPX,2012-01-25,1314.4,1328.3,1307.65,1326.06,4410910000
206,SPX,2012-01-24,1315.96,1315.96,1306.06,1314.65,3693560000
207,SPX,2012-01-23,1315.29,1322.28,1309.89,1316.0,3770910000
208,SPX,2012-01-20,1314.49,1315.38,1309.17,1315.38,3912620000
209,SPX,2012-01-19,1308.07,1315.49,1308.07,1314.5,4465890000
210,SPX,2012-01-18,1293.65,1308.11,1290.99,1308.04,4096160000
211,SPX,2012-01-17,1290.22,1303.0,1290.22,1293.67,4010490000
212,SPX,2012-01-13,1294.82,1294.82,1277.58,1289.09,3692370000
213,SPX,2012-01-12,1292.48,1296.82,1285.77,1295.5,4019890000
214,SPX,2012-01-11,1292.02,1293.8,1285.41,1292.48,3968120000
215,SPX,2012-01-10,1280.77,1296.46,1280.77,1292.08,4221960000
216,SPX,2012-01-09,1277.83,1281.99,1274.55,1280.7,3371600000
217,SPX,2012-01-06,1280.93,1281.84,1273.34,1277.81,3656830000
218,SPX,2012-01-05,1277.3,1283.05,1265.26,1281.06,4315950000
219,SPX,2012-01-04,1277.03,1278.73,1268.1,1277.3,3592580000
220,SPX,2012-01-03,1258.86,1284.62,1258.86,1277.06,3943710000
221,SPX,2011-12-30,1262.82,1264.12,1257.46,1257.6,2271850000
222,SPX,2011-12-29,1249.75,1263.54,1249.75,1263.02,2278130000
223,SPX,2011-12-28,1265.38,1265.85,1248.64,1249.64,2349980000
224,SPX,2011-12-27,1265.02,1269.37,1262.3,1265.43,2130590000
225,SPX,2011-12-23,1254.0,1265.42,1254.0,1265.33,2233830000
226,SPX,2011-12-22,1243.72,1255.22,1243.72,1254.0,3492250000
227,SPX,2011-12-21,1241.25,1245.09,1229.51,1243.72,2959020000
228,SPX,2011-12-20,1205.72,1242.82,1205.72,1241.3,4055590000
229,SPX,2011-12-19,1219.74,1224.57,1202.37,1205.35,3659820000
230,SPX,2011-12-16,1216.09,1231.04,1215.2,1219.66,5345800000
231,SPX,2011-12-15,1212.12,1225.6,1212.12,1215.75,3810340000
232,SPX,2011-12-14,1225.73,1225.73,1209.47,1211.82,4298290000
233,SPX,2011-12-13,1236.83,1249.86,1219.43,1225.73,4121570000
234,SPX,2011-12-12,1255.05,1255.05,1227.25,1236.47,3600570000
235,SPX,2011-12-09,1234.48,1258.25,1234.48,1255.19,3830610000
236,SPX,2011-12-08,1260.87,1260.87,1231.47,1234.35,4298370000
237,SPX,2011-12-07,1258.14,1267.06,1244.8,1261.01,4160540000
238,SPX,2011-12-06,1257.19,1266.03,1253.03,1258.47,3734230000
239,SPX,2011-12-05,1244.33,1266.73,1244.33,1257.08,4148060000
240,SPX,2011-12-02,1246.03,1260.08,1243.35,1244.28,4144310000
241,SPX,2011-12-01,1246.91,1251.09,1239.73,1244.58,3818680000
242,SPX,2011-11-30,1196.72,1247.11,1196.72,1246.96,5801910000
243,SPX,2011-11-29,1192.56,1203.67,1191.8,1195.19,3992650000
244,SPX,2011-11-28,1158.67,1197.35,1158.67,1192.55,3920750000
245,SPX,2011-11-25,1161.41,1172.66,1158.66,1158.67,1664200000
246,SPX,2011-11-23,1187.48,1187.48,1161.79,1161.79,3798940000
247,SPX,2011-11-22,1192.98,1196.81,1181.65,1188.04,3911710000
248,SPX,2011-11-21,1215.62,1215.62,1183.16,1192.98,4050070000
249,SPX,2011-11-18,1216.19,1223.51,1211.36,1215.65,3827610000
250,SPX,2011-11-17,1236.56,1237.73,1209.43,1216.13,4596450000
251,SPX,2011-11-16,1257.81,1259.61,1235.67,1236.91,4085010000
252,SPX,2011-11-15,1251.7,1264.25,1244.34,1257.81,3599300000
253,SPX,2011-11-14,1263.85,1263.85,1246.68,1251.78,3219680000
254,SPX,2011-11-11,1240.12,1266.98,1240.12,1263.85,3357850000
255,SPX,2011-11-10,1229.59,1246.22,1227.7,1239.7,4002760000
256,SPX,2011-11-09,1275.18,1275.18,1226.64,1229.1,4659740000
257,SPX,2011-11-08,1261.12,1277.55,1254.99,1275.92,3908490000
258,SPX,2011-11-07,1253.21,1261.7,1240.75,1261.12,3429740000
259,SPX,2011-11-04,1260.82,1260.82,1238.92,1253.23,3830650000
260,SPX,2011-11-03,1238.25,1263.21,1234.81,1261.15,4849140000
261,SPX,2011-11-02,1219.62,1242.48,1219.62,1237.9,4110530000
262,SPX,2011-11-01,1251.0,1251.0,1215.42,1218.28,5645540000
263,SPX,2011-10-31,1284.96,1284.96,1253.16,1253.3,4310210000
264,SPX,2011-10-28,1284.39,1287.08,1277.01,1285.09,4536690000
265,SPX,2011-10-27,1243.97,1292.66,1243.97,1284.59,6367610000
266,SPX,2011-10-26,1229.17,1246.28,1221.06,1242.0,4873530000
267,SPX,2011-10-25,1254.19,1254.19,1226.79,1229.05,4473970000
268,SPX,2011-10-24,1238.72,1256.55,1238.72,1254.19,4309380000
269,SPX,2011-10-21,1215.39,1239.03,1215.39,1238.25,4980770000
270,SPX,2011-10-20,1209.92,1219.53,1197.34,1215.39,4870290000
271,SPX,2011-10-19,1223.46,1229.64,1206.31,1209.88,4846390000
272,SPX,2011-10-18,1200.75,1233.1,1191.48,1225.38,4840170000
273,SPX,2011-10-17,1224.47,1224.47,1198.55,1200.86,4300700000
274,SPX,2011-10-14,1205.65,1224.61,1205.65,1224.58,4116690000
275,SPX,2011-10-13,1206.96,1207.46,1190.58,1203.66,4436270000
276,SPX,2011-10-12,1196.19,1220.25,1196.19,1207.25,5355360000
277,SPX,2011-10-11,1194.6,1199.24,1187.3,1195.54,4424500000
278,SPX,2011-10-10,1158.15,1194.91,1158.15,1194.89,4446800000
279,SPX,2011-10-07,1165.03,1171.4,1150.26,1155.46,5580380000
280,SPX,2011-10-06,1144.11,1165.55,1134.95,1164.97,5098330000
281,SPX,2011-10-05,1124.03,1146.07,1115.68,1144.03,2510620000
282,SPX,2011-10-04,1097.42,1125.12,1074.77,1123.95,3714670000
283,SPX,2011-10-03,1131.21,1138.99,1098.92,1099.23,5670340000
284,SPX,2011-09-30,1159.93,1159.93,1131.34,1131.42,4416790000
285,SPX,2011-09-29,1151.74,1175.87,1139.93,1160.4,5285740000
286,SPX,2011-09-28,1175.39,1184.71,1150.4,1151.06,4787920000
287,SPX,2011-09-27,1163.32,1195.86,1163.32,1175.38,5548130000
288,SPX,2011-09-26,1136.91,1164.19,1131.07,1162.95,4762830000
289,SPX,2011-09-23,1128.82,1141.72,1121.36,1136.43,5639930000
290,SPX,2011-09-22,1164.55,1164.55,1114.22,1129.56,6703140000
291,SPX,2011-09-21,1203.63,1206.3,1166.21,1166.76,4728550000
292,SPX,2011-09-20,1204.5,1220.39,1201.29,1202.09,4315610000
293,SPX,2011-09-19,1214.99,1214.99,1188.36,1204.09,4254190000
294,SPX,2011-09-16,1209.21,1220.06,1204.46,1216.01,5248890000
295,SPX,2011-09-15,1189.44,1209.11,1189.44,1209.11,4479730000
296,SPX,2011-09-14,1173.32,1202.38,1162.73,1188.68,4986740000
297,SPX,2011-09-13,1162.59,1176.41,1157.44,1172.87,4681370000
298,SPX,2011-09-12,1153.5,1162.52,1136.07,1162.27,5168550000
299,SPX,2011-09-09,1185.37,1185.37,1148.37,1154.23,4586370000
300,SPX,2011-09-08,1197.98,1204.4,1183.34,1185.9,4465170000
301,SPX,2011-09-07,1165.85,1198.62,1165.85,1198.62,4441040000
302,SPX,2011-09-06,1173.97,1173.97,1140.13,1165.24,5103980000
303,SPX,2011-09-02,1203.9,1203.9,1170.56,1173.97,4401740000
304,SPX,2011-09-01,1219.12,1229.29,1203.85,1204.42,4780410000
305,SPX,2011-08-31,1213.0,1230.71,1209.35,1218.89,5267840000
306,SPX,2011-08-30,1209.76,1220.1,1195.77,1212.92,4572570000
307,SPX,2011-08-29,1177.91,1210.28,1177.91,1210.08,4228070000
308,SPX,2011-08-26,1158.85,1181.23,1135.91,1176.8,5035320000
309,SPX,2011-08-25,1176.69,1190.68,1155.47,1159.27,5748420000
310,SPX,2011-08-24,1162.16,1178.56,1156.3,1177.6,5315310000
311,SPX,2011-08-23,1124.36,1162.35,1124.36,1162.35,5013170000
312,SPX,2011-08-22,1123.55,1145.49,1121.09,1123.82,5436260000
313,SPX,2011-08-19,1140.47,1154.54,1122.05,1123.53,5167560000
314,SPX,2011-08-18,1189.62,1189.62,1131.03,1140.65,3234810000
315,SPX,2011-08-17,1192.89,1208.47,1184.36,1193.89,4388340000
316,SPX,2011-08-16,1204.22,1204.22,1180.53,1192.76,5071600000
317,SPX,2011-08-15,1178.86,1204.49,1178.86,1204.49,4272850000
318,SPX,2011-08-12,1172.87,1189.04,1170.74,1178.81,5640380000
319,SPX,2011-08-11,1121.3,1186.29,1121.3,1172.64,3685050000
320,SPX,2011-08-10,1171.77,1171.77,1118.01,1120.76,5018070000
321,SPX,2011-08-09,1120.23,1172.88,1101.54,1172.53,2366660000
322,SPX,2011-08-08,1198.48,1198.48,1119.28,1119.46,2615150000
323,SPX,2011-08-05,1200.28,1218.11,1168.09,1199.38,5454590000
324,SPX,2011-08-04,1260.23,1260.23,1199.54,1200.07,4266530000
325,SPX,2011-08-03,1254.25,1261.2,1234.56,1260.34,6446940000
326,SPX,2011-08-02,1286.56,1286.56,1254.03,1254.05,1674180000
327,SPX,2011-08-01,1292.59,1307.38,1274.73,1286.94,4967390000
328,SPX,2011-07-29,1300.12,1304.16,1282.86,1292.28,5061190000
329,SPX,2011-07-28,1304.84,1316.32,1299.16,1300.67,4951800000
330,SPX,2011-07-27,1331.91,1331.91,1303.49,1304.89,3479040000
331,SPX,2011-07-26,1337.39,1338.51,1329.59,1331.94,4007050000
332,SPX,2011-07-25,1344.32,1344.32,1331.09,1337.43,3536890000
333,SPX,2011-07-22,1343.8,1346.1,1336.95,1345.02,3522830000
334,SPX,2011-07-21,1325.65,1347.0,1325.65,1343.8,4837430000
335,SPX,2011-07-20,1328.66,1330.43,1323.65,1325.84,3767420000
336,SPX,2011-07-19,1307.07,1328.14,1307.07,1326.73,4304600000
337,SPX,2011-07-18,1315.94,1315.94,1295.92,1305.44,4118160000
338,SPX,2011-07-15,1308.87,1317.7,1307.52,1316.14,4242760000
339,SPX,2011-07-14,1317.74,1326.88,1306.51,1308.87,4358570000
340,SPX,2011-07-13,1314.45,1331.48,1314.45,1317.72,4060080000
341,SPX,2011-07-12,1319.61,1327.17,1313.33,1313.64,4227890000
342,SPX,2011-07-11,1343.31,1343.31,1316.42,1319.49,3879130000
343,SPX,2011-07-08,1352.39,1352.39,1333.71,1343.8,3594360000
344,SPX,2011-07-07,1339.62,1356.48,1339.62,1353.22,4069530000
345,SPX,2011-07-06,1337.56,1340.94,1330.92,1339.22,3564190000
346,SPX,2011-07-05,1339.59,1340.89,1334.3,1337.88,3722320000
347,SPX,2011-07-01,1320.64,1341.01,1318.18,1339.67,3796930000
348,SPX,2011-06-30,1307.64,1321.97,1307.64,1320.64,4200500000
349,SPX,2011-06-29,1296.85,1309.21,1296.85,1307.41,4347540000
350,SPX,2011-06-28,1280.21,1296.8,1280.21,1296.67,3681500000
351,SPX,2011-06-27,1268.44,1284.91,1267.53,1280.1,3479070000
352,SPX,2011-06-24,1283.04,1283.93,1267.24,1268.45,3665340000
353,SPX,2011-06-23,1286.6,1286.6,1262.87,1283.5,4983450000
354,SPX,2011-06-22,1295.48,1298.61,1286.79,1287.14,3718420000
355,SPX,2011-06-21,1278.4,1297.62,1278.4,1295.52,4056150000
356,SPX,2011-06-20,1271.5,1280.42,1267.56,1278.36,3464660000
357,SPX,2011-06-17,1268.58,1279.82,1267.4,1271.5,4916460000
358,SPX,2011-06-16,1265.53,1274.11,1258.07,1267.64,3846250000
359,SPX,2011-06-15,1287.87,1287.87,1261.9,1265.42,4070500000
360,SPX,2011-06-14,1272.22,1292.5,1272.22,1287.87,3500280000
361,SPX,2011-06-13,1271.31,1277.04,1265.64,1271.83,4132520000
362,SPX,2011-06-10,1288.6,1288.6,1268.28,1270.98,3846250000
363,SPX,2011-06-09,1279.63,1294.54,1279.63,1289.0,3332510000
364,SPX,2011-06-08,1284.63,1287.04,1277.42,1279.56,3970810000
365,SPX,2011-06-07,1286.31,1296.22,1284.74,1284.94,3846250000
366,SPX,2011-06-06,1300.26,1300.26,1284.72,1286.17,3555980000
367,SPX,2011-06-03,1312.94,1312.94,1297.9,1300.16,3505030000
368,SPX,2011-06-02,1314.55,1318.03,1305.61,1312.94,3762170000
369,SPX,2011-06-01,1345.2,1345.2,1313.71,1314.55,4241090000
370,SPX,2011-05-31,1331.1,1345.2,1331.1,1345.2,4696240000
371,SPX,2011-05-27,1325.69,1334.62,1325.69,1331.1,3124560000
372,SPX,2011-05-26,1320.64,1328.51,1314.41,1325.69,3259470000
373,SPX,2011-05-25,1316.36,1325.86,1311.8,1320.47,4109670000
374,SPX,2011-05-24,1317.7,1323.72,1313.87,1316.28,3846250000
375,SPX,2011-05-23,1333.07,1333.07,1312.88,1317.37,3255580000
376,SPX,2011-05-20,1342.0,1342.0,1330.67,1333.27,4066020000
377,SPX,2011-05-19,1342.4,1346.82,1336.36,1343.6,3626110000
378,SPX,2011-05-18,1328.54,1341.82,1326.59,1340.68,3922030000
379,SPX,2011-05-17,1326.1,1330.42,1318.51,1328.98,4053970000
380,SPX,2011-05-16,1334.77,1343.33,1327.32,1329.47,3846250000
381,SPX,2011-05-13,1348.69,1350.47,1333.36,1337.77,3426660000
382,SPX,2011-05-12,1339.39,1351.05,1332.03,1348.65,3777210000
383,SPX,2011-05-11,1354.51,1354.51,1336.36,1342.08,3846250000
384,SPX,2011-05-10,1348.34,1359.44,1348.34,1357.16,4223740000
385,SPX,2011-05-09,1340.2,1349.44,1338.64,1346.29,4265250000
386,SPX,2011-05-06,1340.24,1354.36,1335.58,1340.2,4223740000
387,SPX,2011-05-05,1344.16,1348.0,1329.17,1335.1,3846250000
388,SPX,2011-05-04,1355.9,1355.9,1341.5,1347.32,4223740000
389,SPX,2011-05-03,1359.76,1360.84,1349.52,1356.62,4223740000
390,SPX,2011-05-02,1365.21,1370.58,1358.59,1361.22,3846250000
391,SPX,2011-04-29,1360.14,1364.56,1358.69,1363.61,3479070000
392,SPX,2011-04-28,1353.86,1361.71,1353.6,1360.48,4036820000
393,SPX,2011-04-27,1348.43,1357.49,1344.25,1355.66,4051570000
394,SPX,2011-04-26,1336.75,1349.55,1336.75,1347.24,3908060000
395,SPX,2011-04-25,1337.14,1337.55,1331.47,1335.25,2142130000
396,SPX,2011-04-21,1333.23,1337.49,1332.83,1337.38,3587240000
397,SPX,2011-04-20,1319.12,1332.66,1319.12,1330.36,4236280000
398,SPX,2011-04-19,1305.99,1312.7,1303.97,1312.62,3886300000
399,SPX,2011-04-18,1313.35,1313.35,1294.7,1305.14,4223740000
400,SPX,2011-04-15,1314.54,1322.88,1313.68,1319.68,4223740000
401,SPX,2011-04-14,1311.13,1316.79,1302.42,1314.52,3872630000
402,SPX,2011-04-13,1314.03,1321.35,1309.19,1314.41,3850860000
403,SPX,2011-04-12,1321.96,1321.96,1309.51,1314.16,4275490000
404,SPX,2011-04-11,1329.01,1333.77,1321.06,1324.46,3478970000
405,SPX,2011-04-08,1336.16,1339.46,1322.94,1328.17,3582810000
406,SPX,2011-04-07,1334.82,1338.8,1326.56,1333.51,4005600000
407,SPX,2011-04-06,1335.94,1339.38,1331.09,1335.54,4223740000
408,SPX,2011-04-05,1332.03,1338.21,1330.03,1332.63,3852280000
409,SPX,2011-04-04,1333.56,1336.74,1329.1,1332.87,4223740000
410,SPX,2011-04-01,1329.48,1337.85,1328.89,1332.41,4223740000
411,SPX,2011-03-31,1327.44,1329.77,1325.03,1325.83,3566270000
412,SPX,2011-03-30,1321.89,1331.74,1321.89,1328.26,3809570000
413,SPX,2011-03-29,1309.37,1319.45,1305.26,1319.44,3482580000
414,SPX,2011-03-28,1315.45,1319.74,1310.19,1310.19,3215170000
415,SPX,2011-03-25,1311.8,1319.18,1310.15,1313.8,4223740000
416,SPX,2011-03-24,1300.61,1311.34,1297.74,1309.66,4223740000
417,SPX,2011-03-23,1292.19,1300.51,1284.05,1297.54,3842350000
418,SPX,2011-03-22,1298.29,1299.35,1292.7,1293.77,3576550000
419,SPX,2011-03-21,1281.65,1300.58,1281.65,1298.38,4223730000
420,SPX,2011-03-18,1276.71,1288.88,1276.18,1279.21,4685500000
421,SPX,2011-03-17,1261.61,1278.88,1261.61,1273.72,4134950000
422,SPX,2011-03-16,1279.46,1280.91,1249.05,1256.88,5833000000
423,SPX,2011-03-15,1288.46,1288.46,1261.12,1281.87,5201400000
424,SPX,2011-03-14,1301.19,1301.19,1286.37,1296.39,4050370000
425,SPX,2011-03-11,1293.43,1308.35,1291.99,1304.28,3740400000
426,SPX,2011-03-10,1315.72,1315.72,1294.21,1295.11,4723020000
427,SPX,2011-03-09,1319.92,1323.21,1312.27,1320.02,3709520000
428,SPX,2011-03-08,1311.05,1325.74,1306.86,1321.82,4531420000
429,SPX,2011-03-07,1322.72,1327.68,1303.99,1310.13,3964730000
430,SPX,2011-03-04,1330.73,1331.08,1312.59,1321.15,4223740000
431,SPX,2011-03-03,1312.37,1332.28,1312.37,1330.97,4340470000
432,SPX,2011-03-02,1305.47,1314.19,1302.58,1308.44,1025000000
433,SPX,2011-03-01,1328.64,1332.09,1306.14,1306.33,1180420000
434,SPX,2011-02-28,1321.61,1329.38,1320.55,1327.22,1252850000
435,SPX,2011-02-25,1307.34,1320.61,1307.34,1319.88,3836030000
436,SPX,2011-02-24,1307.09,1310.91,1294.26,1306.1,1222900000
437,SPX,2011-02-23,1315.44,1317.91,1299.55,1307.4,1330340000
438,SPX,2011-02-22,1338.91,1338.91,1312.33,1315.44,1322780000
439,SPX,2011-02-18,1340.38,1344.07,1338.12,1343.01,1966450000
440,SPX,2011-02-17,1334.37,1341.5,1331.0,1340.43,1966450000
441,SPX,2011-02-16,1329.51,1337.61,1329.51,1336.32,1966450000
442,SPX,2011-02-15,1330.43,1330.43,1324.61,1328.01,3926860000
443,SPX,2011-02-14,1328.73,1332.96,1326.9,1332.32,3567040000
444,SPX,2011-02-11,1318.66,1330.79,1316.08,1329.15,4219300000
445,SPX,2011-02-10,1318.13,1322.78,1311.74,1321.87,4184610000
446,SPX,2011-02-09,1322.48,1324.54,1314.89,1320.88,3922240000
447,SPX,2011-02-08,1318.76,1324.87,1316.03,1324.57,3881530000
448,SPX,2011-02-07,1311.85,1322.85,1311.85,1319.05,3902270000
449,SPX,2011-02-04,1307.01,1311.0,1301.67,1310.87,3925950000
450,SPX,2011-02-03,1302.77,1308.6,1294.83,1307.1,4370990000
451,SPX,2011-02-02,1305.91,1307.61,1302.62,1304.03,4098260000
452,SPX,2011-02-01,1289.14,1308.86,1289.14,1307.59,5164500000
453,SPX,2011-01-31,1276.5,1287.17,1276.5,1286.12,4167160000
454,SPX,2011-01-28,1299.63,1302.67,1275.1,1276.34,5618630000
455,SPX,2011-01-27,1297.51,1301.29,1294.41,1299.54,4309190000
456,SPX,2011-01-26,1291.97,1299.74,1291.97,1296.63,4730980000
457,SPX,2011-01-25,1288.17,1291.26,1281.07,1291.18,4595380000
458,SPX,2011-01-24,1283.29,1291.93,1282.47,1290.84,3902470000
459,SPX,2011-01-21,1283.63,1291.21,1282.07,1283.35,4935320000
460,SPX,2011-01-20,1280.85,1283.35,1271.26,1280.26,4935320000
461,SPX,2011-01-19,1294.52,1294.6,1278.92,1281.92,4743710000
462,SPX,2011-01-18,1293.22,1296.06,1290.16,1295.02,5284990000
463,SPX,2011-01-14,1282.9,1293.24,1281.24,1293.24,4661590000
464,SPX,2011-01-13,1285.78,1286.7,1280.47,1283.76,4310840000
465,SPX,2011-01-12,1275.65,1286.87,1275.65,1285.96,4226940000
466,SPX,2011-01-11,1272.58,1277.25,1269.62,1274.48,4050750000
467,SPX,2011-01-10,1270.84,1271.52,1262.18,1269.75,4036450000
468,SPX,2011-01-07,1274.41,1276.83,1261.7,1271.5,4963110000
469,SPX,2011-01-06,1276.29,1278.17,1270.43,1273.85,4844100000
470,SPX,2011-01-05,1268.78,1277.63,1265.36,1276.56,4764920000
471,SPX,2011-01-04,1272.95,1274.12,1262.66,1270.2,4796420000
472,SPX,2011-01-03,1257.62,1276.17,1257.62,1271.87,4286670000
473,SPX,2010-12-31,1256.76,1259.34,1254.19,1257.64,1799770000
474,SPX,2010-12-30,1259.44,1261.09,1256.32,1257.88,1970720000
475,SPX,2010-12-29,1258.78,1262.6,1258.78,1259.78,2214380000
476,SPX,2010-12-28,1259.1,1259.9,1256.22,1258.51,2478450000
477,SPX,2010-12-27,1254.66,1258.43,1251.48,1257.54,1992470000
478,SPX,2010-12-23,1257.53,1258.59,1254.05,1256.77,2515020000
479,SPX,2010-12-22,1254.94,1259.39,1254.94,1258.84,1285590000
480,SPX,2010-12-21,1249.43,1255.82,1249.43,1254.6,3479670000
481,SPX,2010-12-20,1245.76,1250.2,1241.51,1247.08,3548140000
482,SPX,2010-12-17,1243.63,1245.81,1239.87,1243.91,4632470000
483,SPX,2010-12-16,1236.34,1243.75,1232.85,1242.87,4736820000
484,SPX,2010-12-15,1241.58,1244.25,1234.01,1235.23,4407340000
485,SPX,2010-12-14,1241.84,1246.59,1238.17,1241.59,4132350000
486,SPX,2010-12-13,1242.52,1246.73,1240.34,1240.46,4361240000
487,SPX,2010-12-10,1233.85,1240.4,1232.58,1240.4,4547310000
488,SPX,2010-12-09,1230.14,1234.71,1226.85,1233.0,4522510000
489,SPX,2010-12-08,1225.02,1228.93,1219.5,1228.28,4607590000
490,SPX,2010-12-07,1227.25,1235.05,1223.25,1223.75,6970630400
491,SPX,2010-12-06,1223.87,1225.8,1220.67,1223.12,3527370000
492,SPX,2010-12-03,1219.93,1225.57,1216.82,1224.71,3735780000
493,SPX,2010-12-02,1206.81,1221.89,1206.81,1221.53,4970800000
494,SPX,2010-12-01,1186.6,1207.61,1186.6,1206.07,4548110000
495,SPX,2010-11-30,1182.96,1187.4,1174.14,1180.55,4284700000
496,SPX,2010-11-29,1189.08,1190.34,1173.64,1187.76,3673450000
497,SPX,2010-11-26,1194.16,1194.16,1186.93,1189.4,1613820000
498,SPX,2010-11-24,1183.7,1198.62,1183.7,1198.35,3384250000
499,SPX,2010-11-23,1192.51,1192.51,1176.91,1180.73,4133070000
500,SPX,2010-11-22,1198.07,1198.94,1184.58,1197.84,3689500000
501,SPX,2010-11-19,1196.12,1199.97,1189.44,1199.73,3675390000
502,SPX,2010-11-18,1183.75,1200.29,1183.75,1196.69,4687260000
503,SPX,2010-11-17,1178.33,1183.56,1175.82,1178.59,3904780000
504,SPX,2010-11-16,1194.79,1194.79,1173.0,1178.34,5116380000
505,SPX,2010-11-15,1200.44,1207.43,1197.15,1197.75,3503370000
506,SPX,2010-11-12,1209.07,1210.5,1194.08,1199.21,4213620000
507,SPX,2010-11-11,1213.04,1215.45,1204.49,1213.54,3931120000
508,SPX,2010-11-10,1213.14,1218.75,1204.33,1218.71,4561300000
509,SPX,2010-11-09,1223.59,1226.84,1208.94,1213.4,4848040000
510,SPX,2010-11-08,1223.24,1224.57,1217.55,1223.25,3937230000
511,SPX,2010-11-05,1221.2,1227.08,1220.29,1225.85,5637460000
512,SPX,2010-11-04,1198.34,1221.25,1198.34,1221.06,5695470000
513,SPX,2010-11-03,1193.79,1198.3,1183.56,1197.96,4665480000
514,SPX,2010-11-02,1187.86,1195.88,1187.86,1193.57,3866200000
515,SPX,2010-11-01,1185.71,1195.81,1177.65,1184.38,4129180000
516,SPX,2010-10-29,1183.87,1185.46,1179.7,1183.26,3537880000
517,SPX,2010-10-28,1184.47,1189.53,1177.1,1183.78,4283460000
518,SPX,2010-10-27,1183.84,1183.84,1171.7,1182.45,4335670000
519,SPX,2010-10-26,1184.88,1187.11,1177.72,1185.64,4203680000
520,SPX,2010-10-25,1184.74,1196.14,1184.74,1185.62,4221380000
521,SPX,2010-10-22,1180.52,1183.93,1178.99,1183.08,3177890000
522,SPX,2010-10-21,1179.82,1189.43,1171.17,1180.26,4625470000
523,SPX,2010-10-20,1166.74,1182.94,1166.74,1178.17,5027880000
524,SPX,2010-10-19,1178.64,1178.64,1159.71,1165.9,5600120000
525,SPX,2010-10-18,1176.83,1185.53,1174.55,1184.71,4450050000
526,SPX,2010-10-15,1177.47,1181.2,1167.12,1176.19,5724910000
527,SPX,2010-10-14,1177.82,1178.89,1166.71,1173.81,4969410000
